class,species,stateProvi,decimalLat,decimalLon,year
Mammalia,Reithrodontomys megalotis,Montana,47.1053,-104.7336,1949
Mammalia,Peromyscus maniculatus,Montana,48.82412,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,47.1053,-104.7336,1949
Mammalia,Peromyscus maniculatus,Montana,47.5835028,-112.7615779,1949
Mammalia,Peromyscus maniculatus,Montana,47.5835028,-112.7615779,1949
Mammalia,Ovis canadensis,Montana,47.0198251,-109.8805857,1888
Mammalia,Canis latrans,Montana,47.29,-104.87,1886
Mammalia,Canis lupus,Montana,45.783172,-108.5005282,1891
Mammalia,Cervus elaphus,Montana,45.783172,-108.5005282,1891
Mammalia,Peromyscus maniculatus,Montana,47.26722,-109.7278,1938
Mammalia,Neotamias ruficaudus,Montana,48.6567969,-113.4270158,1946
Mammalia,Neotamias ruficaudus,Montana,48.6567969,-113.4270158,1946
Mammalia,Tamiasciurus hudsonicus,Montana,48.6567969,-113.4270158,1946
Mammalia,Dipodomys ordii,Montana,46.2517689,-106.6359301,1946
Mammalia,Onychomys leucogaster,Montana,46.2517689,-106.6359301,1946
Mammalia,Reithrodontomys megalotis,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Myodes gapperi,Montana,48.6567969,-113.4270158,1946
Mammalia,Tamias minimus,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.56104,-110.313,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Sorex monticolus,Montana,48.633,-112.34803,1948
Mammalia,Peromyscus maniculatus,Montana,48.9775585,-104.5801539,1948
Mammalia,Peromyscus maniculatus,Montana,48.9775585,-104.5801539,1948
Mammalia,Microtus pennsylvanicus,Montana,48.633,-112.34803,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4360019,-112.7894933,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4360019,-112.7894933,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4360019,-112.7894933,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4360019,-112.7894933,1948
Mammalia,Microtus pennsylvanicus,Montana,48.37417,-107.89602,1948
Mammalia,Microtus pennsylvanicus,Montana,45.7382,-110.2267,1948
Mammalia,Microtus pennsylvanicus,Montana,45.7382,-110.2267,1948
Mammalia,Microtus pennsylvanicus,Montana,45.7382,-110.2267,1948
Mammalia,Microtus pennsylvanicus,Montana,45.7382,-110.2267,1948
Mammalia,Microtus ochrogaster,Montana,48.0718885,-104.4519579,1948
Mammalia,Tamias amoenus,Montana,47.5835028,-112.7615779,1949
Mammalia,Peromyscus maniculatus,Montana,48.82412,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,48.83859,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,48.83859,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,47.5835028,-112.7615779,1949
Mammalia,Peromyscus maniculatus,Montana,47.5835028,-112.7615779,1949
Mammalia,Neotoma cinerea,Montana,47.5835028,-112.7615779,1949
Mammalia,Myodes gapperi,Montana,48.83859,-113.49163,1949
Mammalia,Microtus pennsylvanicus,Montana,47.5835028,-112.7615779,1949
Mammalia,Microtus pennsylvanicus,Montana,48.83859,-113.49163,1949
Mammalia,Odocoileus hemionus,Montana,47.16383,-109.23754,1949
Mammalia,Urocitellus richardsonii,Montana,46.267,-110.772,1949
Mammalia,Urocitellus richardsonii,Montana,46.267,-110.772,1949
Mammalia,Antilocapra americana,Montana,47.266,-104.898,1886
Mammalia,Cynomys ludovicianus,Montana,45.4648396,-108.6457282,1917
Mammalia,Peromyscus maniculatus,Montana,47.26722,-109.7278,1938
Mammalia,Neotamias ruficaudus,Montana,48.6567969,-113.4270158,1946
Mammalia,Neotamias ruficaudus,Montana,48.6567969,-113.4270158,1946
Mammalia,Tamiasciurus hudsonicus,Montana,48.6567969,-113.4270158,1946
Mammalia,Reithrodontomys megalotis,Montana,47.1053,-104.7336,1946
Mammalia,Peromyscus maniculatus,Montana,46.9922,-107.68271,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Phenacomys intermedius,Montana,48.6671,-113.3821,1946
Mammalia,Myodes gapperi,Montana,48.6567969,-113.4270158,1946
Mammalia,Microtus ochrogaster,Montana,47.1053,-104.7336,1946
Mammalia,Microtus ochrogaster,Montana,47.1053,-104.7336,1946
Mammalia,Ochotona princeps,Montana,48.6671,-113.3821,1946
Mammalia,Ochotona princeps,Montana,46.9058,-110.8548,1939
Mammalia,Thomomys talpoides,Montana,45.56104,-110.313,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Taxidea taxus,Montana,45.56104,-110.313,1947
Mammalia,Microtus pennsylvanicus,Montana,48.633,-112.34803,1948
Mammalia,Microtus pennsylvanicus,Montana,48.633,-112.34803,1948
Mammalia,Microtus pennsylvanicus,Montana,48.633,-112.34803,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4360019,-112.7894933,1948
Mammalia,Microtus pennsylvanicus,Montana,48.7749582,-104.5801511,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4554583,-104.5047446,1948
Mammalia,Microtus longicaudus,Montana,48.633,-112.34803,1948
Mammalia,Microtus ochrogaster,Montana,45.9132445,-107.5594027,1948
Mammalia,Sorex monticolus,Montana,48.83859,-113.49163,1949
Mammalia,Callospermophilus lateralis,Montana,47.5835028,-112.7615779,1949
Mammalia,Tamias amoenus,Montana,47.5835028,-112.7615779,1949
Mammalia,Tamias amoenus,Montana,47.5835028,-112.7615779,1949
Mammalia,Peromyscus maniculatus,Montana,48.82412,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,47.1053,-104.7336,1949
Mammalia,Peromyscus maniculatus,Montana,47.5835028,-112.7615779,1949
Mammalia,Myodes gapperi,Montana,48.83859,-113.49163,1949
Mammalia,Microtus ochrogaster,Montana,47.1053,-104.7336,1949
Mammalia,Lepus townsendii,Montana,47.1008,-107.3796,1949
Mammalia,Cervus elaphus,Montana,45.2501504,-107.1461823,1905
Mammalia,Marmota flaviventris,Montana,46.8665155,-111.2844239,1949
Mammalia,Odocoileus virginianus,Montana,47.0198251,-109.8805857,1889
Mammalia,Bison bison,Montana,47.29,-104.87,1886
Mammalia,Peromyscus maniculatus,Montana,47.26722,-109.7278,1938
Mammalia,Tamias amoenus,Montana,47.12725,-110.8386,1946
Mammalia,Peromyscus maniculatus,Montana,46.2517689,-106.6359301,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,45.9264443,-107.5744033,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Peromyscus maniculatus,Montana,48.6671,-113.3821,1946
Mammalia,Thomomys talpoides,Montana,45.60448,-110.25104,1947
Mammalia,Thomomys talpoides,Montana,45.60448,-110.25104,1947
Mammalia,Thomomys talpoides,Montana,45.56104,-110.313,1947
Mammalia,Thomomys talpoides,Montana,45.56104,-110.313,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Thomomys talpoides,Montana,45.1901,-108.4423,1947
Mammalia,Castor canadensis,Montana,45.7142265,-110.3886812,1947
Mammalia,Microtus pennsylvanicus,Montana,48.4360019,-112.7894933,1948
Mammalia,Microtus pennsylvanicus,Montana,48.4554583,-104.5047446,1948
Mammalia,Microtus pennsylvanicus,Montana,45.7382,-110.2267,1948
Mammalia,Microtus ochrogaster,Montana,45.9132445,-107.5594027,1948
Mammalia,Sorex cinereus,Montana,47.5835028,-112.7615779,1949
Mammalia,Tamias amoenus,Montana,48.83859,-113.49163,1949
Mammalia,Tamias amoenus,Montana,47.5835028,-112.7615779,1949
Mammalia,Tamias amoenus,Montana,47.5835028,-112.7615779,1949
Mammalia,Tamiasciurus hudsonicus,Montana,47.5835028,-112.7615779,1949
Mammalia,Peromyscus maniculatus,Montana,48.83859,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,48.83859,-113.49163,1949
Mammalia,Peromyscus maniculatus,Montana,47.1053,-104.7336,1949
Mammalia,Microtus pennsylvanicus,Montana,47.5835028,-112.7615779,1949
Mammalia,Phenacomys intermedius,Montana,48.83859,-113.49163,1949
Mammalia,Microtus pennsylvanicus,Montana,47.5835028,-112.7615779,1949
Mammalia,Zapus princeps,Montana,47.5835028,-112.7615779,1949
Mammalia,Lepus townsendii,Montana,47.1008,-107.8778,1949
Mammalia,Cervus elaphus,Montana,45.2501504,-107.1461823,1905
Mammalia,Odocoileus hemionus,Montana,46.5481193,-110.9058082,1949
Aves,Piranga ludoviciana,Montana,47.81833,-110.6675,1860
Aves,Passerina amoena,Montana,47.38611,-110.92472,1889
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Mammalia,Erethizon dorsatus,Montana,45.7293,-108.296,1917
Amphibia,Lithobates pipiens,Montana,48.18,-106.63,1919
Mammalia,Puma concolor,Montana,47.0005,-109.875,1901
Mammalia,Zapus princeps,Montana,48.8652,-113.434,1936
Mammalia,Peromyscus maniculatus,Montana,48.8652,-113.434,1936
Mammalia,Peromyscus maniculatus,Montana,48.8652,-113.434,1936
Mammalia,Peromyscus maniculatus,Montana,48.8652,-113.434,1936
Mammalia,Urocitellus columbianus,Montana,48.8652,-113.434,1936
Mammalia,Urocitellus columbianus,Montana,48.8652,-113.434,1936
Mammalia,Urocitellus columbianus,Montana,48.8652,-113.434,1936
Mammalia,Tamias ruficaudus,Montana,48.8652,-113.434,1936
Mammalia,Tamias ruficaudus,Montana,48.8652,-113.434,1936
Mammalia,Thomomys talpoides,Montana,48.8652,-113.434,1936
Mammalia,Thomomys talpoides,Montana,48.8652,-113.434,1936
Mammalia,Thomomys talpoides,Montana,48.8652,-113.434,1936
Mammalia,Thomomys talpoides,Montana,48.8652,-113.434,1936
Mammalia,Thomomys talpoides,Montana,48.8652,-113.434,1936
Mammalia,Thomomys talpoides,Montana,48.8652,-113.434,1936
Mammalia,Peromyscus maniculatus,Montana,46.399,-109.663,1949
Mammalia,Peromyscus maniculatus,Montana,46.399,-109.663,1949
Mammalia,Neotoma cinerea,Montana,46.399,-109.663,1949
Mammalia,Mephitis mephitis,Montana,46.437,-109.837,1949
Mammalia,Neotoma cinerea,Montana,46.399,-109.663,1949
Mammalia,Peromyscus maniculatus,Montana,46.399,-109.663,1949
Mammalia,Ondatra zibethicus,Montana,46.399,-109.663,1949
Aves,Petrochelidon pyrrhonota,Montana,47.53333,-111.20472,1889
Aves,Anthus rubescens,Montana,47.07139,-110.64056,1882
Aves,Lanius ludovicianus,Montana,47.50028,-111.3,1889
Mammalia,Cynomys ludovicianus,Montana,45.783249,-108.500687,1941
Mammalia,Tamias minimus,Montana,45.783249,-108.500687,1941
Mammalia,Mustela frenata,Montana,47.320801,-106.910027,1915
Mammalia,Sylvilagus audubonii,Montana,45.783249,-108.500687,1938
Mammalia,Eptesicus fuscus,Montana,45.783249,-108.500687,1897
Mammalia,Mustela nigripes,Montana,47.320801,-106.910027,1915
Mammalia,Tamias amoenus,Montana,48.010983,-109.811851,1897
Mammalia,Sylvilagus audubonii,Montana,45.783249,-108.500687,1897
Mammalia,Tamias amoenus,Montana,48.010983,-109.811851,1897
Mammalia,Mustela nigripes,Montana,47.320801,-106.910027,1915
Mammalia,Tamias minimus,Montana,45.783249,-108.500687,1897
Mammalia,Mustela nigripes,Montana,47.320801,-106.910027,1915
Mammalia,Corynorhinus townsendii,Montana,45.783749,-108.604996,1949
Mammalia,Bison bison,Montana,46.424355,-110.072937,1932
Mammalia,Sylvilagus audubonii,Montana,45.783249,-108.500687,1938
Mammalia,Tamias minimus,Montana,47.320801,-106.910027,1916
Mammalia,Tamiasciurus hudsonicus,Montana,48.010983,-109.811851,1897
Mammalia,Tamias umbrinus,Montana,45.435242,-109.812035,1938
Mammalia,Mustela frenata,Montana,47.320801,-106.910027,1915
Mammalia,Mustela frenata,Montana,48.010983,-109.811851,1897
Mammalia,Lepus townsendii,Montana,45.662434,-110.561066,1938
Mammalia,Tamias minimus,Montana,45.783249,-108.500687,1941
Mammalia,Tamias minimus,Montana,45.783249,-108.500687,1897
Mammalia,Sylvilagus audubonii,Montana,45.783249,-108.500687,1897
Mammalia,Tamiasciurus hudsonicus,Montana,48.010983,-109.811851,1897
Mammalia,Mustela nigripes,Montana,47.320801,-106.910027,1915
Aves,Buteo regalis,Montana,48.934444,-109.45,1915
Mammalia,Peromyscus maniculatus,Montana,46.4,-109.663333,1949
Aves,Petrochelidon pyrrhonota,Montana,47.53333,-111.20472,1889
Aves,Asio otus,Montana,47.3,-111.36667,1889
Aves,Cinclus mexicanus,Montana,46.45417,-111.26444,1882
Aves,Lanius ludovicianus,Montana,47.50028,-111.3,1889
Aves,Ammodramus savannarum,Montana,47.53833,-111.19917,1889
Mammalia,Sorex vagrans,Montana,48.75161,-113.43143,1926
Mammalia,Sorex vagrans,Montana,48.74874,-113.43727,1926
Aves,Hirundo rustica,Montana,47.53833,-111.19917,1889
Aves,Piranga ludoviciana,Montana,47.55306,-110.9575,1889
Aves,Tachycineta thalassina,Montana,47.50028,-111.30083,1885
Aves,Bombycilla garrulus,Montana,45.72694,-107.57444,1885
Aves,Asio flammeus,Montana,45.9,-108.3,1860
Aves,Passerina amoena,Montana,47.55306,-110.95667,1889
Aves,Bombycilla cedrorum,Montana,48.9328,-113.6093,1874
Aves,Poecile atricapillus,Montana,45.7305,-107.5743,1885
Mammalia,Sorex monticolus,Montana,46.679,-110.044,1947
Aves,Tachycineta thalassina,Montana,47.41139,-110.65667,1889
Aves,Eremophila alpestris,Montana,47.50028,-111.30083,1889
Aves,Anthus rubescens,Montana,47.07139,-110.64056,1882
Aves,Buteo regalis,Montana,47.0003,-109.751,1916
Aves,Buteo regalis,Montana,47.0003,-109.751,1914
Aves,Sialia currucoides,Montana,47.0003,-109.751,1919
Aves,Tympanuchus phasianellus,Montana,47.0003,-109.751,1899
Aves,Chlidonias niger,Montana,47.0003,-109.751,1892
Aves,Bonasa umbellus,Montana,47.0003,-109.751,1899
Aves,Bombycilla garrulus,Montana,47.0003,-109.751,1889
Aves,Petrochelidon pyrrhonota,Montana,47.53333,-111.20472,1889
Aves,Eremophila alpestris,Montana,47.50028,-111.30083,1889
Aves,Ammodramus savannarum,Montana,47.53833,-111.19917,1889
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Aves,Tachycineta thalassina,Montana,47.53833,-111.19917,1889
Aves,Piranga ludoviciana,Montana,46.75,-111.58333,1880
Aves,Lanius ludovicianus,Montana,47.50028,-111.3,1889
Aves,Ammodramus savannarum,Montana,47.53833,-111.19917,1889
Aves,Bombycilla garrulus,Montana,45.72694,-107.57444,1885
Aves,Falco peregrinus,Montana,45.7325,-107.61139,1885
Aves,Hirundo rustica,Montana,47.50028,-111.30083,1889
Aves,Eremophila alpestris,Montana,47.50028,-111.3,1886
Aves,Anthus rubescens,Montana,47.55306,-110.9575,1881
Aves,Piranga ludoviciana,Montana,47.55,-110.95,1889
Aves,Bombycilla cedrorum,Montana,47.53833,-111.19917,1889
Amphibia,Lithobates pipiens,Montana,48.18,-106.63,1919
Aves,Passerina amoena,Montana,47.55306,-110.95667,1889
Aves,Petrochelidon pyrrhonota,Montana,47.53333,-111.20472,1889
Aves,Pooecetes gramineus,Montana,47.5,-111.3,1889
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Aves,Petrochelidon pyrrhonota,Montana,47.53333,-111.20472,1889
Aves,Piranga ludoviciana,Montana,46.75,-111.58333,1880
Aves,Pooecetes gramineus,Montana,47.5,-111.3,1889
Aves,Setophaga striata,Montana,47.5,-111.3,1888
Aves,Pooecetes gramineus,Montana,47.5,-111.3,1889
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Mammalia,Sorex monticolus,Montana,48.83,-113.49,1949
Mammalia,Sorex monticolus,Montana,48.63,-112.34,1948
Mammalia,Sorex monticolus,Montana,47.58,-112.76,1949
Aves,Cinclus mexicanus,Montana,47.53833,-111.19917,1889
Aves,Poecile atricapillus,Montana,47.55,-110.95,1889
Aves,Lanius ludovicianus,Montana,47.50028,-111.3,1886
Aves,Eremophila alpestris,Montana,45.72694,-107.57444,1885
Aves,Hirundo rustica,Montana,47.50028,-111.30083,1889
Aves,Bartramia longicauda,Montana,47.39944,-111.16694,1889
Aves,Pooecetes gramineus,Montana,47.5,-111.3,1889
Aves,Lanius excubitor,Montana,47.50028,-111.30083,1885
Aves,Tachycineta thalassina,Montana,47.41139,-110.65667,1889
Aves,Riparia riparia,Montana,47.50028,-111.30083,1889
Aves,Eremophila alpestris,Montana,47.53833,-111.19917,1889
Aves,Piranga ludoviciana,Montana,47.55306,-110.9575,1881
Aves,Bombycilla garrulus,Montana,45.72694,-107.57444,1885
Aves,Petrochelidon pyrrhonota,Montana,47.53333,-111.20472,1889
Aves,Eremophila alpestris,Montana,47.53833,-111.19917,1888
Aves,Chordeiles minor,Montana,48.44139,-113.21722,1907
Aves,Lanius excubitor,Montana,47.50028,-111.30083,1892
Aves,Ammodramus savannarum,Montana,48.31722,-110.0125,1889
Aves,Pooecetes gramineus,Montana,47.5,-111.3,1889
Aves,Lanius ludovicianus,Montana,47.50028,-111.3,1890
Aves,Passerina amoena,Montana,46.75,-111.59556,1880
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Aves,Eremophila alpestris,Montana,47.533379,-111.72138699999999,1867
Aves,Leucosticte tephrocotis,Montana,45.683333,-109.433333,1914
Aves,Pelecanus erythrorhynchos,Montana,48.333332,-107.900002,1936
Aves,Leucosticte tephrocotis,Montana,45.683333,-109.433333,1914
Aves,Dryobates pubescens,Montana,45.683333,-109.433333,1914
Aves,Larus delawarensis,Montana,48.333332,-107.900002,1936
Aves,Recurvirostra americana,Montana,48.333332,-107.900002,1936
Aves,Leucosticte tephrocotis,Montana,45.683333,-109.433333,1917
Aves,Larus delawarensis,Montana,48.333332,-107.900002,1936
Aves,Seiurus aurocapilla,Montana,45.016666,-106.866669,1948
Aves,Pelecanus erythrorhynchos,Montana,48.333332,-107.900002,1936
Aves,Junco hyemalis,Montana,45.683333,-109.433333,1917
Aves,Leucosticte tephrocotis,Montana,45.683333,-109.433333,1914
Amphibia,Anaxyrus woodhousii,Montana,46.0431,-104.469,1916
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Sylvilagus nuttallii,Montana,45.616667,-110.55,1920
Mammalia,Tamias amoenus,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Mammalia,Urocitellus richardsonii,Montana,45.616667,-110.55,1920
Aves,Catharus ustulatus,Montana,46.416667,-105.85,1919
Aves,Euphagus carolinus,Montana,46.416667,-105.85,1919
Aves,Colaptes auratus,Montana,46.416667,-105.85,1920
Aves,Passerculus sandwichensis,Montana,46.416667,-105.85,1919
Aves,Catharus ustulatus,Montana,46.416667,-105.85,1920
Aves,Passerculus sandwichensis,Montana,46.416667,-105.85,1900
Aves,Catharus ustulatus,Montana,46.416667,-105.85,1919
Aves,Catharus ustulatus,Montana,46.416667,-105.85,1920
Aves,Eremophila alpestris,Montana,46.416667,-105.85,1919
Aves,Eremophila alpestris,Montana,46.416667,-105.85,1920
